RAJ2000,DEJ2000,objID,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags
188.843649870,28.321838490,141981888436286870,436527104,52,0.0146,0.0215,55944.329074070,5,49,21.9172,0.0188,21.7392,0.1924,115000,21.2703,0.0246,21.3244,0.0335,115000,20.8995,0.0401,20.9728,0.0516,115000,20.5899,0.0375,20.7134,0.0527,115000,20.2882,0.4856,,,115000
188.833049740,28.300331730,141961888329691137,436527104,52,0.0095,0.0112,55945.731481480,5,77,20.4359,0.0188,20.5472,0.0351,115000,20.1072,0.0129,20.2164,0.0198,115000,19.9734,0.0086,20.0612,0.0267,115000,19.9674,0.0224,20.0771,0.0497,115000,19.7980,0.0735,19.8803,0.1154,115000
188.830640650,28.315453050,141971888306869149,444915712,53,0.0945,0.1053,55841.942361110,5,17,21.9323,0.1237,21.5933,0.2681,16892216,22.0089,0.0712,21.3614,0.0917,16892216,21.7878,0.0258,21.3984,0.1158,16892216,,,,,114720,,,,,114720
188.832464480,28.316291120,141981888324460140,436527104,52,0.0197,0.0256,55968.934224540,5,42,22.0469,0.1013,22.1615,0.2710,115000,21.5023,0.0410,21.2886,0.0587,16892216,21.3194,0.0742,20.9663,0.0634,16892216,20.9625,0.0396,20.7757,0.0531,115000,,,,,114720
188.820105080,28.311673220,141971888200704591,436527104,52,0.1454,0.2358,55675.846562500,5,8,22.0396,0.1953,,,115000,22.1526,0.0758,21.6570,0.2575,115000,21.9943,0.1011,21.7319,0.0437,115000,,,,,114720,,,,,114720
188.853304410,28.311451880,141971888533024456,436363264,52,0.0697,0.0697,55807.515949070,4,6,21.9880,0.1599,21.3707,0.1850,16892216,22.0159,0.0997,21.8071,0.0624,115000,22.1267,0.1439,22.0257,0.2869,115000,,,,,114720,,,,,16416
188.839774200,28.298739220,141951888399158993,436527104,52,0.0252,0.0327,55926.019537040,5,37,22.0113,0.0748,21.7488,0.1792,115000,21.5747,0.0334,21.5392,0.0484,115000,21.3369,0.0767,20.9215,0.0582,16892216,21.1278,0.1194,20.9931,0.1654,115000,20.5793,0.1770,,,115000
188.886904460,28.302948340,141961888869934231,444915712,53,0.0293,0.0496,55966.990266200,5,48,21.5806,0.0599,21.3594,0.0674,16892216,21.6303,0.0351,21.1740,0.0642,16892216,21.2296,0.0976,20.9322,0.0708,16892216,21.0914,0.0953,20.5896,0.0443,16892216,,,,,114720
188.884974210,28.303618710,141961888849895011,503635968,60,0.0056,0.0156,56005.728020830,5,94,20.8669,0.0223,20.9958,0.0363,115000,19.5819,0.0094,19.6778,0.0123,115000,18.4840,0.0033,18.5790,0.0115,115000,17.9815,0.0058,18.0577,0.0073,115000,17.7366,0.0081,17.8339,0.0204,115000
188.874149570,28.300477720,141961888740741044,436527104,52,0.3944,0.2818,55762.916284720,4,10,21.7941,0.0916,21.6576,0.1017,115000,22.2257,0.0789,21.5981,0.1374,115000,21.4449,0.1710,20.9429,0.1991,16892216,,,,,114720,,,,,16416
188.881546980,28.328379610,141991888815124576,436527104,52,0.0252,0.0866,56072.109548610,5,29,22.0541,0.0753,22.0662,0.0716,115000,21.6589,0.0378,21.4744,0.0705,16892216,21.6297,0.0385,21.4140,0.1150,115000,20.9895,0.3764,,,115000,,,,,114720
188.890223890,28.311442600,141971888901554511,310452224,37,0.0556,0.0556,56001.430509260,0,5,21.4953,0.1363,21.3808,0.2219,280,21.1985,0.1031,20.9182,0.1272,16777496,21.5392,0.1840,20.9520,0.1101,16777496,21.1016,0.1823,20.5326,0.2341,16777496,,,,,0
188.890288660,28.311332070,141971888902704168,444915712,53,0.0274,0.0427,55940.836747690,5,53,21.5146,0.0358,21.1879,0.0764,16892216,21.4009,0.0363,20.9232,0.0494,16892216,21.2398,0.0822,20.7754,0.0675,16892216,20.8979,0.1130,20.5482,0.1499,115000,19.2754,0.2486,,,118840
188.897670000,28.342947850,142011888976242175,512024576,61,0.0061,0.0098,56021.986238430,5,81,20.4651,0.0373,19.6270,0.0255,16892216,19.4733,0.0118,18.2606,0.0123,16892216,19.0128,0.0501,17.5914,0.0197,16892216,18.4294,0.0385,17.3672,0.0138,16892216,18.2906,0.0287,17.3502,0.0313,16892216
188.896347450,28.339053800,142001888962947548,436527104,52,0.0229,0.0282,55941.873622690,5,37,21.9831,0.0478,21.9914,0.0767,115000,21.6002,0.0340,21.7972,0.0949,115000,21.3912,0.0476,21.3074,0.1458,115000,21.1081,0.0533,21.2250,0.1289,115000,20.6289,0.0000,20.6549,0.0000,115000
188.908163440,28.337304320,142001889082005363,436281344,52,0.1023,0.1023,55614.495775460,4,5,21.6188,0.2715,,,118840,22.1211,0.0498,21.4257,0.3207,115000,22.2028,0.1926,21.9114,0.2796,114992,,,,,114720,,,,,16416
188.901656470,28.348254990,142011889016068491,436527104,52,0.0037,0.0044,55927.842824070,5,83,19.0861,0.0074,19.1795,0.0188,115000,18.8272,0.0052,18.8982,0.0124,115000,18.7238,0.0081,18.8140,0.0203,115000,18.7448,0.0120,18.8385,0.0190,115000,18.6871,0.0210,18.7728,0.0518,115000
188.895443950,28.350039590,142021888954450642,436527104,52,0.1322,0.1444,55781.955740740,4,7,22.2254,0.2072,,,115000,22.0376,0.0780,21.7684,0.0181,115000,22.3357,0.1976,22.0287,0.2262,115000,,,,,114720,,,,,16416
188.915651960,28.337277040,142001889157025279,444915712,53,0.0166,0.0213,55993.299247690,5,64,21.8656,0.0696,21.6389,0.1974,16892216,21.0557,0.0336,20.5513,0.0485,16892216,20.7391,0.0370,20.0793,0.0734,16892216,20.1023,0.0381,19.5473,0.0289,16892216,19.7883,0.0477,19.3898,0.0500,115000
188.863034580,28.325313670,141991888630970985,436527104,52,0.0111,0.0119,55957.908206020,5,65,21.6665,0.3202,20.3504,0.0000,115000,21.4106,0.0298,21.4445,0.0431,115000,20.4948,0.0264,20.6354,0.0347,115000,20.0253,0.0177,20.0883,0.0501,115000,19.7680,0.0402,19.7735,0.1092,115000
188.866561330,28.338668920,142001888665237024,436527104,52,0.0060,0.0196,56018.530694440,5,85,20.2394,0.0160,20.3419,0.0122,115000,19.2366,0.0052,19.3174,0.0102,115000,18.6977,0.0075,18.7612,0.0154,115000,18.4060,0.0091,18.5037,0.0093,115000,18.2633,0.0099,18.3668,0.0248,115000
188.873566460,28.333541670,142001888734820924,436527232,52,0.0069,0.0076,56071.321944440,5,72,21.9558,0.1430,21.6556,0.1690,115000,20.8881,0.0178,20.9905,0.0391,115000,19.7890,0.0168,19.8743,0.0307,115000,19.2598,0.0149,19.3983,0.0187,115000,19.0255,0.0237,19.1784,0.0622,115000
188.838680860,28.330997610,141991888386697735,436527232,52,0.0307,0.0217,55896.157256940,5,56,21.1297,0.0361,21.1641,0.0950,115000,20.8343,0.0146,20.9062,0.0321,115000,20.7204,0.0348,20.6255,0.0340,115000,20.6595,0.0438,20.6685,0.0886,115000,20.5472,0.0328,20.3420,0.1173,115000
188.846619960,28.338288030,142001888466126541,436527104,52,0.0074,0.0154,56047.134942130,5,79,18.5026,0.0082,18.5792,0.0081,115000,18.2620,0.0061,18.3449,0.0099,115000,18.1802,0.0043,18.2636,0.0094,115000,18.1785,0.0070,18.2772,0.0103,115000,18.1560,0.0131,18.2908,0.0303,115000
188.878852490,28.340994240,142001888788529795,503636096,60,0.0033,0.0123,56091.421307870,5,71,18.8652,0.0078,18.9676,0.0115,115000,17.8795,0.0035,17.9462,0.0064,115000,17.4321,0.0111,17.4673,0.0040,115000,17.1880,0.0046,17.2665,0.0050,115000,17.0293,0.0044,17.1111,0.0123,115000
188.860757060,28.354307680,142021888608465788,436527104,52,0.0282,0.0203,56171.333738430,5,61,21.5235,0.0502,21.4655,0.0837,115000,21.1977,0.0304,20.9098,0.0458,16892216,21.0075,0.0461,20.8510,0.0608,115000,20.5297,0.0389,20.3322,0.0843,115000,20.4077,0.2011,20.8346,0.0454,115000
188.884601110,28.355654180,142021888845457358,436527104,52,0.0158,0.0186,56045.577881940,5,49,21.9452,0.0957,21.9599,0.1298,115000,21.1440,0.0298,21.3155,0.0437,115000,20.8687,0.0442,20.9060,0.0640,115000,20.7905,0.0602,20.8090,0.0446,115000,20.4221,0.1524,20.4998,0.2630,115000
188.859398230,28.355237130,142021888593636877,436527104,52,0.0845,0.1406,56196.217800930,5,12,21.7368,0.0475,22.0693,0.2061,115000,22.0997,0.0587,21.9533,0.2885,115000,21.3642,0.0162,21.1533,0.1579,16892216,21.1198,0.1717,20.8478,0.1617,16892216,,,,,114720
188.896435880,28.354457500,142021888964605974,503635968,60,0.0042,0.0094,55931.867175930,5,74,20.3606,0.0172,20.5053,0.0278,115000,19.1076,0.0079,19.2381,0.0090,115000,17.8828,0.0074,17.9363,0.0074,115000,17.3027,0.0036,17.3751,0.0074,115000,17.0383,0.0058,17.1353,0.0131,115000
188.957812440,28.308189460,141971889577970423,310697984,37,0.1416,0.2885,55794.307164350,0,7,22.1001,0.1688,22.1093,0.2320,280,21.9858,0.0524,21.4585,0.2614,16777496,21.6832,0.0989,21.3862,0.1499,16777496,,,,,0,,,,,0
188.975858800,28.305887210,141961889758617676,444915712,53,0.1691,0.2149,56140.224664350,4,10,22.1795,0.0000,21.4279,0.0000,16892216,22.0972,0.0379,21.3520,0.2511,16892216,21.7280,0.2505,20.9999,0.0713,16892216,21.5706,0.1767,21.1765,0.2487,16892216,,,,,16416
188.955574220,28.319340450,141981889556543980,444915712,53,0.0119,0.0147,56060.333425930,5,61,21.8412,0.0302,21.4160,0.0692,115000,20.8576,0.0399,20.5180,0.0409,16892216,20.3276,0.0303,20.0632,0.0378,16892216,20.0651,0.0255,19.7314,0.0459,16892216,19.8032,0.0333,19.5806,0.0513,115000
188.961539530,28.325369840,141991889614251139,444915712,53,0.0071,0.0077,56052.057928240,5,84,21.6255,0.0401,21.2930,0.0799,16892216,20.4730,0.0172,19.8876,0.0391,16892216,19.8909,0.0468,19.3494,0.0306,16892216,19.4688,0.0298,18.9621,0.0336,16892216,19.2701,0.0225,18.8723,0.0400,16892216
188.962675250,28.309692000,141971889627982439,436527104,52,0.0190,0.0199,56090.728032410,5,53,22.0582,0.2187,22.1987,0.2616,118840,21.8837,0.0320,21.4042,0.1291,115000,21.1234,0.0353,21.1871,0.0720,115000,20.6079,0.0368,20.6808,0.0864,115000,20.0702,0.0437,20.2666,0.1168,115000
188.983575040,28.317543110,141981889835721667,444915712,53,0.0306,0.0572,56001.466342590,5,33,21.9353,0.1161,21.5194,0.1691,16892216,21.8762,0.0375,21.2737,0.0986,16892216,21.3838,0.1103,21.2181,0.0670,16892216,21.3485,0.1138,21.0342,0.0056,115000,,,,,114720
188.989348170,28.350523040,142021889893871212,444915712,53,0.0238,0.0238,56178.115162040,5,45,22.1841,0.1976,,,115000,21.5720,0.0433,21.2246,0.0662,115000,21.0859,0.0551,20.6602,0.0356,16892216,20.8045,0.0602,20.5374,0.0542,115000,20.4227,0.1946,20.2663,0.1386,115000
188.960698790,28.332645380,141991889607329841,436527104,52,0.0094,0.0104,56024.420868060,5,72,21.8115,0.0426,21.7171,0.0936,115000,20.8719,0.0204,20.9521,0.0315,115000,20.3375,0.0174,20.3843,0.0366,115000,20.1180,0.0314,20.2143,0.0561,115000,19.8039,0.0779,19.6654,0.2074,115000
188.948869720,28.336790800,142001889488474777,444915712,53,0.0084,0.0083,56093.166886570,5,93,21.5633,0.0394,21.1557,0.0698,16892216,20.5899,0.0230,19.8259,0.0210,16892216,20.0370,0.0417,19.3990,0.0180,16892216,19.6702,0.0221,19.1054,0.0341,16892216,19.4625,0.0235,18.9325,0.0462,16892216
188.970697850,28.344918890,142011889707154295,444915712,53,0.0233,0.0343,56009.711689810,5,54,21.5450,0.1321,20.6739,0.2651,16892216,21.5448,0.0607,20.5877,0.0414,16892216,20.8763,0.0672,20.0732,0.0678,16892216,20.6758,0.0190,20.0309,0.0831,16892216,20.3450,0.0425,20.1218,0.0859,115000
188.967053780,28.343838300,142011889670383244,503635968,60,0.0036,0.0125,56048.213287040,5,100,18.2096,0.0056,18.2908,0.0051,115000,17.1910,0.0033,17.2477,0.0040,115000,16.7228,0.0030,16.7671,0.0022,115000,16.5012,0.0037,16.5721,0.0048,115000,16.3663,0.0042,16.4525,0.0063,115000
188.948260250,28.350985700,142021889482831875,444915712,53,0.0623,0.0775,55962.847488430,5,66,20.3223,0.0475,19.1219,0.0386,16892216,20.9024,0.0666,18.9005,0.0176,16892216,20.8188,0.0800,18.8866,0.0442,16892216,20.3482,0.0736,18.7720,0.0595,16892216,20.1985,0.4739,18.8462,0.2187,16892216
188.959689330,28.343061980,142011889596942328,436527104,52,0.0157,0.0224,56027.492962960,5,96,19.5362,0.0052,19.5912,0.0146,115000,19.3372,0.0058,19.3993,0.0131,115000,19.2872,0.0081,19.3841,0.0122,115000,19.3128,0.0115,19.3594,0.0223,115000,19.2544,0.0189,19.2674,0.0474,115000
189.019094700,28.344011060,142011890190883479,436527104,52,0.0156,0.0338,55971.152685190,5,87,19.0143,0.0065,19.1188,0.0112,115000,18.7356,0.0053,18.8063,0.0090,115000,18.6718,0.0095,18.7333,0.0132,115000,18.6252,0.0074,18.7336,0.0158,115000,18.6205,0.0168,18.7516,0.0371,115000
189.016171680,28.355673400,142021890161307435,512024576,61,0.0075,0.0101,55982.597465280,5,74,20.3323,0.0271,19.9945,0.0368,16892216,19.4506,0.0149,18.9427,0.0170,16892216,18.9953,0.0424,18.5379,0.0243,16892216,18.6469,0.0226,18.2984,0.0160,16892216,18.3885,0.0231,18.0523,0.0304,16892216
189.009998360,28.348462370,142011890100439056,302145536,36,0.0619,0.0619,56668.071921300,0,7,21.9455,0.1879,,,280,21.0981,0.1947,,,280,20.9160,0.1053,20.2574,0.1323,16777496,20.9263,0.2481,20.3958,0.1610,280,,,,,0
189.002564760,28.346858590,142011890024616861,444915712,53,0.0351,0.0287,55980.265462960,5,32,21.7274,0.0745,21.7539,0.1659,115000,21.4776,0.0290,21.1180,0.0623,16892216,21.1548,0.0754,20.6721,0.0708,16892216,21.0602,0.0586,20.8316,0.0821,115000,,,,,114720
189.003992580,28.346597140,142011890040466576,436527248,52,0.0109,0.0058,55983.012442130,5,69,20.6546,0.0211,20.6569,0.0615,115000,20.3409,0.0222,20.4071,0.0430,115000,20.2382,0.0208,20.2691,0.0428,115000,20.2118,0.0228,20.3150,0.0657,115000,19.8645,0.0673,19.6497,0.1390,115000
189.021824320,28.355411730,142021890218077097,436527232,52,0.0095,0.0171,56042.080127310,5,78,18.7880,0.0082,18.8875,0.0106,115000,18.0810,0.0055,18.1495,0.0038,115000,17.8233,0.0063,17.8775,0.0083,115000,17.7127,0.0050,17.8099,0.0090,115000,17.6106,0.0103,17.7297,0.0149,115000
188.994272270,28.357189790,142021889943389261,503635968,60,0.0621,0.0558,55811.470787040,4,87,14.5393,0.0019,14.5721,0.0021,115000,13.3570,,,,114724,12.8210,,,,4,12.4700,,,,114724,12.2943,0.0031,12.3094,0.0036,115000
188.994967880,28.356577270,142021889950248523,436527104,52,0.0203,0.0190,56056.851458330,2,49,17.9913,0.0145,18.4871,0.0324,20536,16.8173,0.0041,16.9601,0.0251,16696,15.4050,0.0021,14.8519,0.1196,115000,14.7526,0.0024,14.9118,0.0091,16793912,14.4188,0.0054,14.4465,0.0108,16892216
189.001643030,28.349125140,142011890014869528,444915712,53,0.0160,0.0195,56057.563101850,5,48,22.1210,0.1927,20.9757,0.1734,16892216,21.2329,0.0261,20.9082,0.0672,16892216,20.7315,0.0532,20.4964,0.0446,16892216,20.3577,0.0591,20.2085,0.1225,115000,19.7797,0.1495,19.9585,0.2026,115000
188.917610740,28.355349890,142021889175797031,436527104,52,0.0447,0.0425,55868.425069440,5,26,22.0465,0.0301,21.4237,0.2377,16892216,22.0361,0.0541,21.5232,0.1281,115000,21.8335,0.1052,21.4975,0.1234,115000,20.9500,0.2106,,,115000,,,,,114720
188.928974120,28.344719040,142011889288264177,444915712,53,0.0553,0.0574,56075.069293980,5,38,22.0593,0.0558,21.6153,0.0855,115000,21.8570,0.0719,21.0555,0.0612,16892216,21.2926,0.0980,20.7784,0.0378,16892216,20.8947,0.1522,20.4680,0.0830,16892216,,,,,114720
188.940715600,28.356650170,142021889407188525,444915712,53,0.0236,0.0299,56094.965150460,5,34,21.8020,0.1706,22.1535,0.2840,115000,21.5789,0.0387,21.1870,0.0742,16892216,21.3822,0.0861,20.9616,0.0922,16892216,20.9438,0.1356,20.6141,0.0877,115000,,,,,114720
188.911736550,28.351968560,142021889116842976,512024576,61,0.0107,0.0159,56026.634826390,5,85,20.6402,0.0216,20.2667,0.0549,16892216,19.5727,0.0169,19.0381,0.0159,16892216,19.1300,0.0201,18.5756,0.0102,16892216,18.7985,0.0193,18.2991,0.0166,16892216,18.5573,0.0182,18.1128,0.0363,16892216
189.151246500,28.317537950,141981891512471718,444915712,53,0.0155,0.0238,55794.826099540,5,56,21.1725,0.0647,20.7640,0.0746,16892216,20.8861,0.0348,20.2563,0.0255,16892216,20.4265,0.0325,19.7986,0.0398,16892216,20.1686,0.0652,19.6739,0.0673,16892216,19.9869,0.0845,19.4800,0.1656,115000
189.130880660,28.310165590,141971891309132881,503635968,60,0.0103,0.0171,56081.014618060,10,84,17.1641,0.0030,17.2283,0.0044,115000,16.6711,0.0019,16.7296,0.0025,115000,16.4612,0.0020,16.5243,0.0034,115000,16.3947,0.0029,16.4530,0.0039,115000,16.3370,0.0039,16.4020,0.0069,115000
189.150972610,28.319618000,141981891509994173,503635968,60,0.0094,0.0126,55845.983043980,5,72,19.1983,0.0137,19.2640,0.0178,115000,18.5232,0.0076,18.5948,0.0063,115000,18.1906,0.0100,18.2775,0.0078,115000,18.0608,0.0086,18.1737,0.0153,115000,17.9574,0.0096,18.0921,0.0272,115000
189.124210620,28.308828840,141971891242841140,436527104,52,0.0155,0.0166,56102.983287040,10,59,22.0272,0.1698,22.4368,0.2061,115000,21.2770,0.0203,21.3699,0.1165,115000,19.9083,0.0163,20.0208,0.0279,115000,19.2813,0.0119,19.3747,0.0151,115000,18.9760,0.0231,18.9620,0.0396,115000
189.161817610,28.320082450,141981891618494791,436527104,52,0.0217,0.0361,56030.001886570,5,36,21.8797,0.0658,21.4802,0.2208,115000,21.4105,0.0462,21.4421,0.1090,115000,21.1310,0.0384,21.1688,0.0953,115000,21.1144,0.0253,20.8629,0.1063,115000,20.0269,0.1734,19.9760,0.2301,115000
189.157871040,28.326253220,141991891578522083,444915712,53,0.0255,0.0377,55992.141643520,5,36,22.1981,0.1937,,,115000,21.6399,0.0539,21.1051,0.0980,115000,21.2260,0.0756,20.9321,0.0853,16892216,20.9931,0.0091,20.7652,0.2279,16892216,20.6119,0.1722,20.2654,0.2439,115000
189.168263730,28.338682530,142001891682397041,503635968,60,0.0086,0.0328,56051.197129630,5,66,19.2009,0.0117,19.3100,0.0124,115000,18.1431,0.0045,18.2125,0.0064,115000,17.6113,0.0045,17.6917,0.0042,115000,17.3773,0.0040,17.4408,0.0067,115000,17.2372,0.0127,17.3293,0.0096,115000
189.142811680,28.335897330,142001891427913725,436527104,52,0.0051,0.0054,55993.251226850,5,78,18.8309,0.0079,18.9143,0.0116,115000,18.5729,0.0060,18.6491,0.0111,115000,18.4629,0.0058,18.5149,0.0125,115000,18.4650,0.0134,18.5527,0.0174,115000,18.4649,0.0176,18.6133,0.0342,115000
189.156840560,28.330237990,141991891568636881,444915712,53,0.0223,0.0452,56010.470312500,5,51,21.4342,0.0547,20.9655,0.0795,16892216,21.2720,0.0617,20.5830,0.0424,16892216,21.0778,0.0673,20.4247,0.0673,16892216,20.9812,0.0401,20.5384,0.0985,115000,,,,,114720
189.170030220,28.342326000,142011891699781424,503635968,60,0.0068,0.0086,55905.259664350,5,67,20.8043,0.0317,20.9470,0.0470,115000,19.5861,0.0088,19.6998,0.0199,115000,18.0961,0.0045,18.1945,0.0087,115000,17.4147,0.0043,17.4925,0.0091,115000,17.0829,0.0076,17.1396,0.0130,115000
189.113197730,28.324013060,141981891130959491,436363264,52,0.0718,0.0718,56152.345277780,7,8,21.7684,0.2296,,,20536,22.1558,0.0273,22.0338,0.2564,115000,21.9172,0.0604,21.4020,0.1405,115000,21.2534,0.1263,21.2577,0.0488,115000,,,,,16416
189.107589790,28.324536820,141991891076320059,436527104,52,0.0734,0.0923,56198.199918980,8,12,21.3405,0.2057,21.5038,0.2833,114992,22.0501,0.1741,,,115000,21.4463,0.1002,21.0035,0.2599,115000,21.1364,0.0503,21.0688,0.1641,115000,20.5099,0.2730,,,20536
189.126085610,28.328178180,141991891260584453,444915712,53,0.0188,0.0266,56056.347812500,10,68,21.3877,0.0407,21.2656,0.0492,115000,21.1015,0.0387,20.5984,0.0429,16892216,20.8366,0.0463,20.3362,0.0293,16892216,20.8045,0.0502,20.3830,0.0724,115000,20.3102,0.1040,20.1536,0.1641,115000
189.117117460,28.337498520,142001891171085647,436527104,52,0.0106,0.0056,56068.814791670,10,73,21.6327,0.1359,21.6651,0.2294,115000,20.8586,0.0293,20.9796,0.0384,115000,19.7109,0.0095,19.8225,0.0167,115000,19.2330,0.0129,19.3606,0.0318,115000,18.9504,0.0154,19.0454,0.0417,115000
189.104541880,28.340085190,142001891045018634,444915712,53,0.0611,0.0452,56157.692129630,10,38,22.1311,0.1964,,,115000,21.9585,0.0731,21.1064,0.1533,16892216,21.4938,0.0564,20.9920,0.0644,16892216,20.7886,0.1520,20.8545,0.0176,16892216,20.5322,0.1449,20.6382,0.2230,115000
189.116156750,28.338831930,142001891161327251,503635968,60,0.0043,0.0080,56006.077395830,10,96,18.3176,0.0045,18.3962,0.0100,115000,17.3550,0.0038,17.4217,0.0032,115000,16.9350,0.0032,17.0027,0.0045,115000,16.7598,0.0068,16.8175,0.0065,115000,16.6383,0.0043,16.7371,0.0076,115000
189.136929900,28.353799910,142021891369715026,436527104,52,0.0340,0.0438,56000.569861110,10,68,20.0377,0.0113,20.1122,0.0307,115000,19.6777,0.0140,19.7915,0.0302,115000,19.5201,0.0118,19.6202,0.0209,115000,19.4811,0.0098,19.6106,0.0249,115000,19.4258,0.0309,19.4335,0.0787,115000
189.155681680,28.354423740,142021891556675920,503635968,60,0.0093,0.0050,55967.750798610,5,68,20.6196,0.0302,20.6565,0.0516,115000,19.4854,0.0137,19.5963,0.0135,115000,18.4556,0.0071,18.5605,0.0161,115000,18.0017,0.0093,18.1033,0.0130,115000,17.7684,0.0086,17.8990,0.0156,115000
189.140425600,28.351618710,142021891404112648,436527104,52,0.0164,0.0314,55999.176759260,5,47,21.9452,0.1811,22.2834,0.3223,115000,21.3752,0.0600,21.5095,0.0555,115000,20.4992,0.0265,20.5524,0.0727,115000,20.0605,0.0192,20.1858,0.0559,115000,19.7800,0.0156,19.8720,0.0803,115000
189.185741410,28.348401820,142011891856828675,436527104,52,0.0975,0.0574,55927.306504630,5,69,21.6999,0.0482,21.6218,0.1177,115000,20.7323,0.0283,20.7305,0.0366,115000,19.4525,0.0067,19.5458,0.0141,115000,18.8989,0.0160,19.0247,0.0131,115000,18.6081,0.0118,18.6773,0.0385,115000
189.181330440,28.342210540,142011891810971298,512024576,61,0.2197,0.0139,55938.358877310,5,76,19.3725,0.0174,19.0764,0.0131,16892216,18.5866,0.0363,17.8291,0.0069,16892216,17.1594,0.0162,16.8147,0.0044,16892216,17.0621,0.0548,16.3613,0.0037,16892216,16.7613,0.0225,16.1440,0.0087,16892216
189.175914950,28.350694680,142021891758751387,444915712,53,0.0527,0.0535,56076.055520830,5,31,21.7619,0.0547,21.0761,0.2924,115000,21.7746,0.0303,20.6534,0.0305,16892216,21.0522,0.0498,20.2050,0.0301,16892216,20.7648,0.0476,19.9666,0.0947,16892216,20.2476,0.2029,19.3888,0.1333,16892216
189.184548630,28.342829300,142011891845022064,436527104,52,0.0178,0.0232,56019.083032410,5,47,21.8784,0.0520,21.8795,0.1373,115000,21.2380,0.0387,21.1843,0.0644,115000,20.8400,0.0352,20.7276,0.0384,115000,20.7056,0.0582,20.7194,0.0899,115000,20.1786,0.1056,19.7759,0.1505,115000
189.111000920,28.355956920,142021891108927720,176234496,21,0.0894,0.0894,55722.878587960,8,3,21.7648,0.1453,20.5716,0.1246,16892216,22.1690,0.1601,20.8257,0.1174,16892216,22.0807,0.1581,20.4916,0.1116,16892216,,,,,114720,,,,,32
